# Initial mass = 1.000, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
# Final mass = 0.573, Mass expelled =   0.4270
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
 al  13   6.810343  0.340343 -0.000005 1.14000E-04 1.01802E-04
 si  14   7.890343  0.340343 -0.000006 1.42666E-03 1.27401E-03
  p  15   5.810357  0.340357  0.000009 1.30870E-05 1.16867E-05
  s  16   7.500350  0.340350  0.000001 6.63542E-04 5.92543E-04
 cl  17   5.570337  0.340337 -0.000011 8.61942E-06 7.69714E-06
 ar  18   6.780354  0.340353  0.000005 1.57520E-04 1.40666E-04
  k  19   5.419712  0.339712 -0.000636 6.71977E-06 6.00075E-06
 ca  20   6.630345  0.340345 -0.000003 1.11876E-04 9.99056E-05
 sc  21   3.390357  0.340357  0.000009 7.22157E-08 6.44887E-08
 ti  22   5.250347  0.340347 -0.000001 5.57020E-06 4.97419E-06
  v  23   4.299248  0.339248 -0.001100 6.63456E-07 5.92466E-07
 cr  24   5.961049  0.321049 -0.019300 3.10818E-05 2.77560E-05
 mn  25   5.820348  0.340348  0.000000 2.37524E-05 2.12109E-05
 fe  26   7.880348  0.340348  0.000000 2.77217E-03 2.47555E-03
 co  27   5.210356  0.340356  0.000008 6.25464E-06 5.58539E-06
 ni  28   6.540358  0.340358  0.000010 1.33178E-04 1.18928E-04
 cu  29   4.590340  0.340340 -0.000008 1.61777E-06 1.44467E-06
 zn  30   4.970340  0.340340 -0.000008 3.99453E-06 3.56711E-06
 ga  31   3.420354  0.340354  0.000006 1.20010E-07 1.07169E-07
 ge  32   3.885964  0.305964 -0.034384 3.65281E-07 3.26196E-07
 as  33   2.640339  0.340339 -0.000009 2.14011E-08 1.91112E-08
 se  34   3.636415  0.296416 -0.043933 2.23517E-07 1.99601E-07
 br  35   2.880340  0.340340 -0.000009 3.96639E-08 3.54199E-08
 kr  36   3.588767  0.338767 -0.001581 2.12563E-07 1.89819E-07
 rb  37   2.694006  0.334006 -0.006342 2.76247E-08 2.46688E-08
 sr  38   3.219820  0.339820 -0.000528 9.50410E-08 8.48716E-08
  y  39   2.510342  0.340342 -0.000007 1.88261E-08 1.68117E-08
 zr  40   2.870348  0.340348  0.000000 4.42532E-08 3.95181E-08
 nb  41   1.750347  0.340347 -0.000001 3.41884E-09 3.05302E-09
 mo  42   2.159160  0.219160 -0.121189 9.04997E-09 8.08163E-09
 ru  44   1.969397  0.209397 -0.130952 6.15895E-09 5.49994E-09
 rh  45   1.400348  0.340348  0.000000 1.69152E-09 1.51052E-09
 pd  46   1.931155  0.281155 -0.059193 5.93835E-09 5.30295E-09
 ag  47   1.540332  0.340332 -0.000016 2.44744E-09 2.18556E-09
 cd  48   2.010630  0.300630 -0.039719 7.53228E-09 6.72633E-09
 in  49   1.081306  0.321306 -0.019043 9.05321E-10 8.08452E-10
 sn  50   2.347907  0.277907 -0.062441 1.72935E-08 1.54431E-08
 sb  51   1.107814  0.097814 -0.242534 1.02048E-09 9.11291E-10
 te  52   2.052977 -0.127023 -0.467372 9.42572E-09 8.41717E-09
  i  53   1.890345  0.340345 -0.000004 6.44625E-09 5.75650E-09
 xe  54   2.543262  0.303262 -0.037086 2.99911E-08 2.67820E-08
 cs  55   1.420345  0.340345 -0.000003 2.28757E-09 2.04280E-09
 ba  56   2.519447  0.339447 -0.000901 2.96955E-08 2.65181E-08
 la  57   1.509959  0.339959 -0.000389 2.93878E-09 2.62433E-09
 ce  58   1.918447  0.338447 -0.001901 7.59317E-09 6.78070E-09
 pr  59   1.100354  0.340354  0.000006 1.16085E-09 1.03664E-09
 nd  60   1.765340  0.315340 -0.025008 5.49431E-09 4.90642E-09
 sm  62   1.150630  0.210630 -0.129718 1.39075E-09 1.24194E-09
 eu  63   0.850343  0.340343 -0.000005 7.03998E-10 6.28670E-10
 gd  64   1.390347  0.340347 -0.000002 2.52595E-09 2.25567E-09
 tb  65   0.660353  0.340353  0.000004 4.75371E-10 4.24506E-10
 dy  66   1.469690  0.339690 -0.000658 3.13351E-09 2.79822E-09
 ho  67   0.810341  0.340341 -0.000007 6.96832E-10 6.22271E-10
 er  68   1.252725  0.332725 -0.007624 1.95705E-09 1.74764E-09
 tm  69   0.460349  0.340349  0.000001 3.18826E-10 2.84711E-10
 yb  70   1.199315  0.279315 -0.061033 1.79039E-09 1.59882E-09
 lu  71   0.429537  0.339537 -0.000811 3.07596E-10 2.74683E-10
 hf  72   1.049836  0.339836 -0.000512 1.30899E-09 1.16893E-09
 ta  73   0.220284  0.340284 -0.000064 1.96483E-10 1.75460E-10
  w  74   0.989823  0.339823 -0.000525 1.17422E-09 1.04858E-09
 re  75   0.583356  0.323356 -0.016992 4.66487E-10 4.16573E-10
 os  76   1.691609  0.341609  0.001261 6.11471E-09 5.46043E-09
 ir  77   1.660342  0.340342 -0.000006 5.74938E-09 5.13420E-09
 pt  78   1.927996  0.307996 -0.032353 1.08067E-08 9.65035E-09
 au  79   1.140341  0.340341 -0.000007 1.77919E-09 1.58881E-09
 hg  80   1.478741  0.308741 -0.031608 3.94945E-09 3.52686E-09
 tl  81   1.110346  0.340346 -0.000002 1.72297E-09 1.53862E-09
 pb  82   2.380344  0.340344 -0.000004 3.25253E-08 2.90451E-08
 bi  83   0.990337  0.340337 -0.000011 1.33638E-09 1.19339E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#   -0.0063  -0.0002  -0.0011  -0.0009   0.0011
# Initial mass = 1.750, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
# Final mass = 0.625, Mass expelled =   1.1250
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.63389E-01 7.46313E-01
 he   2  11.075270  0.145269 -0.192269 3.13302E-01 3.52464E-01
  c   6   8.644893  0.174892 -0.162646 3.48963E-03 3.92584E-03
  n   7   8.559177  0.689178  0.351639 3.34065E-03 3.75823E-03
  o   8   9.067308  0.337309 -0.000230 1.22945E-02 1.38313E-02
  f   9   4.797537  0.337537 -0.000001 7.84428E-07 8.82482E-07
 ne  10   8.306604  0.336605 -0.000934 2.69051E-03 3.02682E-03
 na  11   6.688253  0.378253  0.040714 7.38074E-05 8.30333E-05
 mg  12   7.977537  0.337537 -0.000002 1.51894E-03 1.70881E-03
 al  13   6.807533  0.337533 -0.000006 1.14003E-04 1.28253E-04
 si  14   7.887530  0.337530 -0.000009 1.42668E-03 1.60502E-03
  p  15   5.807549  0.337549  0.000010 1.30874E-05 1.47233E-05
  s  16   7.497538  0.337538 -0.000001 6.63555E-04 7.46499E-04
 cl  17   5.567522  0.337522 -0.000017 8.61952E-06 9.69696E-06
 ar  18   6.777529  0.337529 -0.000010 1.57519E-04 1.77209E-04
  k  19   5.416902  0.336902 -0.000637 6.71992E-06 7.55992E-06
 ca  20   6.627535  0.337535 -0.000004 1.11879E-04 1.25864E-04
 sc  21   3.387549  0.337549  0.000011 7.22180E-08 8.12452E-08
 ti  22   5.247539  0.337539  0.000000 5.57035E-06 6.26665E-06
  v  23   4.296439  0.336439 -0.001100 6.63472E-07 7.46406E-07
 cr  24   5.958236  0.318236 -0.019302 3.10824E-05 3.49677E-05
 mn  25   5.817539  0.337539  0.000000 2.37531E-05 2.67222E-05
 fe  26   7.877539  0.337539  0.000000 2.77224E-03 3.11877E-03
 co  27   5.207546  0.337546  0.000007 6.25478E-06 7.03663E-06
 ni  28   6.537550  0.337551  0.000012 1.33182E-04 1.49830E-04
 cu  29   4.587534  0.337534 -0.000005 1.61782E-06 1.82005E-06
 zn  30   4.967529  0.337529 -0.000010 3.99461E-06 4.49394E-06
 ga  31   3.417542  0.337542  0.000003 1.20012E-07 1.35014E-07
 ge  32   3.883157  0.303157 -0.034382 3.65292E-07 4.10954E-07
 as  33   2.637527  0.337527 -0.000012 2.14015E-08 2.40767E-08
 se  34   3.633597  0.293597 -0.043941 2.23518E-07 2.51458E-07
 br  35   2.877527  0.337527 -0.000011 3.96647E-08 4.46227E-08
 kr  36   3.585966  0.335966 -0.001573 2.12573E-07 2.39145E-07
 rb  37   2.693720  0.333720 -0.003819 2.77863E-08 3.12596E-08
 sr  38   3.216253  0.336253 -0.001286 9.48777E-08 1.06737E-07
  y  39   2.507531  0.337531 -0.000008 1.88265E-08 2.11798E-08
 zr  40   2.867539  0.337539  0.000001 4.42544E-08 4.97862E-08
 nb  41   1.747538  0.337538 -0.000001 3.41892E-09 3.84629E-09
 mo  42   2.156348  0.216348 -0.121191 9.05015E-09 1.01814E-08
 ru  44   1.966589  0.206589 -0.130950 6.15912E-09 6.92901E-09
 rh  45   1.397539  0.337539  0.000000 1.69156E-09 1.90301E-09
 pd  46   1.928349  0.278350 -0.059189 5.93856E-09 6.68088E-09
 ag  47   1.537520  0.337520 -0.000018 2.44749E-09 2.75342E-09
 cd  48   2.007814  0.297814 -0.039724 7.53236E-09 8.47390E-09
 in  49   1.078490  0.318490 -0.019048 9.05333E-10 1.01850E-09
 sn  50   2.345097  0.275097 -0.062442 1.72939E-08 1.94556E-08
 sb  51   1.105016  0.095016 -0.242523 1.02054E-09 1.14810E-09
 te  52   2.050170 -0.129830 -0.467369 9.42604E-09 1.06043E-08
  i  53   1.887534  0.337534 -0.000005 6.44640E-09 7.25220E-09
 xe  54   2.540455  0.300455 -0.037084 2.99919E-08 3.37409E-08
 cs  55   1.417534  0.337534 -0.000005 2.28761E-09 2.57357E-09
 ba  56   2.516638  0.336638 -0.000901 2.96962E-08 3.34083E-08
 la  57   1.507149  0.337149 -0.000390 2.93885E-09 3.30621E-09
 ce  58   1.915638  0.335638 -0.001901 7.59335E-09 8.54252E-09
 pr  59   1.097548  0.337548  0.000009 1.16089E-09 1.30600E-09
 nd  60   1.762529  0.312529 -0.025009 5.49444E-09 6.18124E-09
 sm  62   1.147822  0.207822 -0.129716 1.39079E-09 1.56464E-09
 eu  63   0.847532  0.337532 -0.000006 7.04014E-10 7.92016E-10
 gd  64   1.387531  0.337531 -0.000007 2.52598E-09 2.84173E-09
 tb  65   0.657534  0.337534 -0.000005 4.75372E-10 5.34793E-10
 dy  66   1.466875  0.336875 -0.000664 3.13355E-09 3.52524E-09
 ho  67   0.807528  0.337528 -0.000010 6.96845E-10 7.83951E-10
 er  68   1.249912  0.329912 -0.007626 1.95708E-09 2.20172E-09
 tm  69   0.457535  0.337535 -0.000004 3.18831E-10 3.58685E-10
 yb  70   1.196507  0.276507 -0.061031 1.79045E-09 2.01426E-09
 lu  71   0.427038  0.337038 -0.000501 3.07824E-10 3.46302E-10
 hf  72   1.046946  0.336946 -0.000593 1.30878E-09 1.47238E-09
 ta  73   0.217476  0.337476 -0.000063 1.96489E-10 2.21050E-10
  w  74   0.987015  0.337015 -0.000524 1.17426E-09 1.32104E-09
 re  75   0.587346  0.327346 -0.010193 4.73860E-10 5.33093E-10
 os  76   1.688260  0.338260  0.000721 6.10727E-09 6.87068E-09
 ir  77   1.657522  0.337522 -0.000017 5.74939E-09 6.46807E-09
 pt  78   1.925189  0.305189 -0.032350 1.08070E-08 1.21579E-08
 au  79   1.137539  0.337539  0.000000 1.77926E-09 2.00167E-09
 hg  80   1.475926  0.305926 -0.031612 3.94952E-09 4.44321E-09
 tl  81   1.107531  0.337531 -0.000008 1.72299E-09 1.93837E-09
 pb  82   2.377534  0.337534 -0.000005 3.25261E-08 3.65918E-08
 bi  83   0.987525  0.337525 -0.000014 1.33640E-09 1.50345E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#   -0.0038  -0.0004  -0.0011  -0.0006   0.0011
# Initial mass = 2.000, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
# Final mass = 0.643, Mass expelled =   1.3570
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.67190E-01 9.05377E-01
 he   2  11.067597  0.137597 -0.197623 3.09579E-01 4.20099E-01
  c   6   8.678823  0.208823 -0.126397 3.79483E-03 5.14958E-03
  n   7   8.508107  0.638107  0.302887 2.98704E-03 4.05342E-03
  o   8   9.065022  0.335022 -0.000198 1.22999E-02 1.66910E-02
  f   9   4.794187  0.334187 -0.001033 7.82858E-07 1.06234E-06
 ne  10   8.304275  0.334275 -0.000945 2.69144E-03 3.65229E-03
 na  11   6.686820  0.376820  0.041600 7.39856E-05 1.00399E-04
 mg  12   7.975224  0.335225  0.000005 1.51953E-03 2.06200E-03
 al  13   6.805223  0.335224  0.000004 1.14048E-04 1.54763E-04
 si  14   7.885222  0.335222  0.000002 1.42725E-03 1.93678E-03
  p  15   5.805222  0.335222  0.000002 1.30921E-05 1.77659E-05
  s  16   7.495225  0.335225  0.000005 6.63812E-04 9.00792E-04
 cl  17   5.565214  0.335214 -0.000006 8.62296E-06 1.17014E-05
 ar  18   6.775226  0.335226  0.000006 1.57583E-04 2.13840E-04
  k  19   5.414592  0.334592 -0.000628 6.72257E-06 9.12253E-06
 ca  20   6.625225  0.335225  0.000005 1.11923E-04 1.51880E-04
 sc  21   3.385226  0.335226  0.000006 7.22441E-08 9.80352E-08
 ti  22   5.245220  0.335220  0.000000 5.57244E-06 7.56180E-06
  v  23   4.294120  0.334120 -0.001100 6.63720E-07 9.00667E-07
 cr  24   5.955930  0.315930 -0.019290 3.10949E-05 4.21957E-05
 mn  25   5.815217  0.335217 -0.000003 2.37617E-05 3.22447E-05
 fe  26   7.875220  0.335220  0.000000 2.77328E-03 3.76334E-03
 co  27   5.205235  0.335235  0.000015 6.25723E-06 8.49106E-06
 ni  28   6.535229  0.335229  0.000009 1.33231E-04 1.80794E-04
 cu  29   4.585215  0.335215 -0.000005 1.61842E-06 2.19620E-06
 zn  30   4.965220  0.335220  0.000000 3.99619E-06 5.42283E-06
 ga  31   3.415226  0.335226  0.000006 1.20058E-07 1.62919E-07
 ge  32   3.880837  0.300838 -0.034382 3.65429E-07 4.95887E-07
 as  33   2.635218  0.335218 -0.000002 2.14100E-08 2.90533E-08
 se  34   3.631290  0.291291 -0.043929 2.23608E-07 3.03436E-07
 br  35   2.875220  0.335220  0.000000 3.96805E-08 5.38465E-08
 kr  36   3.583643  0.333643 -0.001577 2.12650E-07 2.88566E-07
 rb  37   2.693342  0.333342 -0.001878 2.79213E-08 3.78892E-08
 sr  38   3.213360  0.333360 -0.001860 9.47878E-08 1.28627E-07
