#
# Initial mass = 1.000, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
#
# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 tl  81   1.099475  0.329475  0.000002  0.000000 1.72317E-09
 pb  82   2.369473  0.329473  0.000000 -0.000003 3.25291E-08
 bi  83   0.979470  0.329470 -0.000002 -0.000005 1.33654E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
# Elemental abundance ratios: 
# He/H =  1.1223E-01, C/O =  5.4954E-01, N/O = 1.38025E-01
#
#
# During TP-AGB
#  TP   Mass     Mcore    Menv    log L
#  1 0.998771 0.557924 0.440847 3.490150
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.55198E-01
 he   2  11.092242  0.162242 -0.167231 -0.167233 3.21766E-01
  c   6   8.753689  0.283689 -0.045784 -0.045787 4.42772E-03
  n   7   8.394170  0.524170  0.194697  0.194695 2.25646E-03
  o   8   9.072380  0.342381  0.012908  0.000000 1.22853E-02
  f   9   4.802666  0.342666  0.013194  0.000286 7.83946E-07
 ne  10   8.312849  0.342849  0.013377  0.000469 2.69577E-03
 na  11   6.658895  0.348895  0.019423  0.006515 6.81312E-05
 mg  12   7.982974  0.342974  0.013501  0.000593 1.51908E-03
 al  13   6.812974  0.342974  0.013502  0.000594 1.14015E-04
 si  14   7.892971  0.342971  0.013498  0.000590 1.42683E-03
  p  15   5.812971  0.342971  0.013499  0.000591 1.30882E-05
  s  16   7.502975  0.342975  0.013502  0.000594 6.63617E-04
 cl  17   5.572964  0.342964  0.013491  0.000583 8.62043E-06
 ar  18   6.782975  0.342975  0.013502  0.000594 1.57537E-04
  k  19   5.422341  0.342341  0.012869 -0.000039 6.72060E-06
 ca  20   6.632974  0.342974  0.013502  0.000594 1.11890E-04
 sc  21   3.392975  0.342975  0.013502  0.000594 7.22228E-08
 ti  22   5.252969  0.342969  0.013497  0.000589 5.57080E-06
  v  23   4.301869  0.341869  0.012396 -0.000512 6.63524E-07
 cr  24   5.963679  0.323679 -0.005793 -0.018701 3.10857E-05
 mn  25   5.822966  0.342966  0.013493  0.000585 2.37548E-05
 fe  26   7.882969  0.342969  0.000000  0.000589 2.77246E-03
 co  27   5.212984  0.342984  0.000015  0.000604 6.25539E-06
 ni  28   6.542978  0.342978  0.000009  0.000598 1.33191E-04
 cu  29   4.592965  0.342965 -0.000005  0.000584 1.61795E-06
 zn  30   4.972969  0.342969  0.000000  0.000588 3.99502E-06
 ga  31   3.422976  0.342976  0.000006  0.000595 1.20023E-07
 ge  32   3.888587  0.308587 -0.034382 -0.033793 3.65321E-07
 as  33   2.642967  0.342967 -0.000002  0.000587 2.14037E-08
 se  34   3.639040  0.299040 -0.043929 -0.043340 2.23542E-07
 br  35   2.882969  0.342969  0.000000  0.000588 3.96689E-08
 kr  36   3.591392  0.341392 -0.001578 -0.000989 2.12587E-07
 rb  37   2.676638  0.316638 -0.026332 -0.025743 2.63847E-08
 sr  38   3.228231  0.348231  0.005262  0.005851 9.63267E-08
  y  39   2.512968  0.342968 -0.000001  0.000587 1.88283E-08
 zr  40   2.872971  0.342971  0.000001  0.000590 4.42580E-08
 nb  41   1.752968  0.342968 -0.000002  0.000587 3.41919E-09
 mo  42   2.161783  0.221783 -0.121186 -0.120597 9.05097E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 3.04119E-27
 ru  44   1.972023  0.212023 -0.130946 -0.130358 6.15967E-09
 rh  45   1.402976  0.342976  0.000007  0.000596 1.69172E-09
 pd  46   1.933782  0.283782 -0.059188 -0.058599 5.93905E-09
 ag  47   1.542957  0.342957 -0.000012  0.000577 2.44772E-09
 cd  48   2.013252  0.303252 -0.039717 -0.039128 7.53310E-09
 in  49   1.083928  0.323928 -0.019041 -0.018452 9.05421E-10
 sn  50   2.350534  0.280535 -0.062435 -0.061846 1.72955E-08
 sb  51   1.110443  0.100443 -0.242526 -0.241937 1.02061E-09
 te  52   2.055599 -0.124401 -0.467370 -0.466781 9.42674E-09
  i  53   1.892973  0.342973  0.000004  0.000592 6.44704E-09
 xe  54   2.545888  0.305888 -0.037081 -0.036493 2.99945E-08
 cs  55   1.422970  0.342970  0.000000  0.000589 2.28783E-09
 ba  56   2.522073  0.342073 -0.000897 -0.000308 2.96989E-08
 la  57   1.512578  0.342578 -0.000391  0.000198 2.93908E-09
 ce  58   1.921076  0.341076 -0.001894 -0.001305 7.59408E-09
 pr  59   1.102970  0.342970  0.000001  0.000590 1.16096E-09
 nd  60   1.767968  0.317968 -0.025001 -0.024412 5.49498E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   1.153255  0.213255 -0.129714 -0.129125 1.39091E-09
 eu  63   0.852972  0.342972  0.000003  0.000592 7.04085E-10
 gd  64   1.392971  0.342971  0.000002  0.000591 2.52624E-09
 tb  65   0.662975  0.342975  0.000006  0.000595 4.75422E-10
 dy  66   1.472316  0.342316 -0.000654 -0.000065 3.13388E-09
 ho  67   0.812971  0.342971  0.000002  0.000591 6.96920E-10
 er  68   1.255347  0.335347 -0.007622 -0.007033 1.95726E-09
 tm  69   0.462979  0.342979  0.000010  0.000599 3.18866E-10
 yb  70   1.201940  0.281940 -0.061030 -0.060441 1.79060E-09
 lu  71   0.429798  0.339798 -0.003171 -0.002582 3.05961E-10
 hf  72   1.053023  0.343023  0.000054  0.000643 1.31084E-09
 ta  73   0.222901  0.342901 -0.000068  0.000521 1.96502E-10
  w  74   0.992448  0.342448 -0.000522  0.000067 1.17436E-09
 re  75   0.530771  0.270771 -0.072198 -0.071609 4.10846E-10
 os  76   1.698257  0.348257  0.005288  0.005877 6.17232E-09
 ir  77   1.662961  0.342961 -0.000008  0.000580 5.74996E-09
 pt  78   1.930622  0.310622 -0.032347 -0.031758 1.08079E-08
 au  79   1.142968  0.342968 -0.000001  0.000588 1.77940E-09
 hg  80   1.481361  0.311361 -0.031608 -0.031019 3.94987E-09
 tl  81   1.112971  0.342971  0.000002  0.000591 1.72317E-09
 pb  82   2.382970  0.342970  0.000000  0.000589 3.25291E-08
 bi  83   0.992967  0.342967 -0.000003  0.000586 1.33655E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 8.44355E-19
# Elemental abundance ratios: 
# He/H =  1.2366E-01, C/O =  4.8008E-01, N/O = 2.09793E-01
#
#  TP   Mass     Mcore    Menv    log L
#  2 0.998265 0.559811 0.438455 3.477150
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.55200E-01
 he   2  11.092238  0.162238 -0.180731 -0.180142 3.21764E-01
  c   6   8.753694  0.283693 -0.059276 -0.058687 4.42778E-03
  n   7   8.394156  0.524156  0.181186  0.181775 2.25639E-03
  o   8   9.072379  0.342380 -0.000590  0.000000 1.22853E-02
  f   9   4.802665  0.342665 -0.000305  0.000285 7.83946E-07
 ne  10   8.312848  0.342848 -0.000121  0.000469 2.69577E-03
 na  11   6.658894  0.348894  0.005924  0.006514 6.81312E-05
 mg  12   7.982973  0.342973  0.000003  0.000593 1.51908E-03
 al  13   6.812973  0.342973  0.000004  0.000594 1.14015E-04
 si  14   7.892970  0.342970  0.000000  0.000590 1.42683E-03
  p  15   5.812970  0.342970  0.000001  0.000591 1.30882E-05
  s  16   7.502973  0.342973  0.000004  0.000594 6.63617E-04
 cl  17   5.572962  0.342962 -0.000007  0.000583 8.62043E-06
 ar  18   6.782974  0.342974  0.000004  0.000594 1.57537E-04
  k  19   5.422340  0.342340 -0.000629 -0.000040 6.72060E-06
 ca  20   6.632973  0.342973  0.000004  0.000594 1.11890E-04
 sc  21   3.392973  0.342973  0.000004  0.000593 7.22228E-08
 ti  22   5.252968  0.342968 -0.000001  0.000588 5.57080E-06
  v  23   4.301867  0.341867 -0.001102 -0.000512 6.63524E-07
 cr  24   5.963678  0.323678 -0.019291 -0.018702 3.10857E-05
 mn  25   5.822964  0.342964 -0.000005  0.000585 2.37548E-05
 fe  26   7.882968  0.342968  0.000000  0.000588 2.77246E-03
 co  27   5.212983  0.342983  0.000015  0.000603 6.25539E-06
 ni  28   6.542977  0.342977  0.000009  0.000597 1.33191E-04
 cu  29   4.592964  0.342964 -0.000004  0.000584 1.61795E-06
 zn  30   4.972968  0.342968  0.000000  0.000588 3.99502E-06
 ga  31   3.422974  0.342974  0.000006  0.000594 1.20023E-07
 ge  32   3.888586  0.308586 -0.034382 -0.033793 3.65321E-07
 as  33   2.642965  0.342965 -0.000003  0.000586 2.14037E-08
 se  34   3.639038  0.299038 -0.043930 -0.043341 2.23542E-07
 br  35   2.882968  0.342968  0.000000  0.000588 3.96689E-08
 kr  36   3.591391  0.341391 -0.001577 -0.000989 2.12587E-07
 rb  37   2.676636  0.316636 -0.026332 -0.025744 2.63847E-08
 sr  38   3.228230  0.348230  0.005262  0.005851 9.63268E-08
  y  39   2.512967  0.342967 -0.000001  0.000587 1.88283E-08
 zr  40   2.872970  0.342970  0.000002  0.000590 4.42580E-08
 nb  41   1.752966  0.342966 -0.000002  0.000586 3.41919E-09
 mo  42   2.161782  0.221782 -0.121186 -0.120597 9.05097E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 1.99563E-23
 ru  44   1.972022  0.212022 -0.130946 -0.130358 6.15967E-09
 rh  45   1.402975  0.342975  0.000007  0.000596 1.69172E-09
 pd  46   1.933781  0.283781 -0.059187 -0.058599 5.93905E-09
 ag  47   1.542956  0.342956 -0.000012  0.000577 2.44772E-09
 cd  48   2.013251  0.303251 -0.039717 -0.039128 7.53310E-09
 in  49   1.083927  0.323927 -0.019041 -0.018452 9.05421E-10
 sn  50   2.350533  0.280534 -0.062434 -0.061846 1.72955E-08
 sb  51   1.110442  0.100442 -0.242526 -0.241937 1.02061E-09
 te  52   2.055597 -0.124403 -0.467371 -0.466782 9.42674E-09
  i  53   1.892972  0.342972  0.000004  0.000592 6.44704E-09
 xe  54   2.545887  0.305887 -0.037081 -0.036493 2.99945E-08
 cs  55   1.422969  0.342969  0.000001  0.000589 2.28783E-09
 ba  56   2.522072  0.342072 -0.000896 -0.000308 2.96989E-08
 la  57   1.512577  0.342577 -0.000391  0.000198 2.93908E-09
 ce  58   1.921074  0.341074 -0.001894 -0.001306 7.59408E-09
 pr  59   1.102969  0.342969  0.000001  0.000590 1.16096E-09
 nd  60   1.767967  0.317967 -0.025001 -0.024412 5.49498E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   1.153254  0.213254 -0.129714 -0.129126 1.39091E-09
 eu  63   0.852971  0.342971  0.000003  0.000592 7.04085E-10
 gd  64   1.392970  0.342970  0.000002  0.000591 2.52624E-09
 tb  65   0.662974  0.342974  0.000006  0.000595 4.75422E-10
 dy  66   1.472315  0.342315 -0.000653 -0.000065 3.13388E-09
 ho  67   0.812970  0.342970  0.000002  0.000591 6.96920E-10
 er  68   1.255345  0.335345 -0.007623 -0.007034 1.95726E-09
 tm  69   0.462977  0.342977  0.000009  0.000598 3.18866E-10
 yb  70   1.201938  0.281938 -0.061030 -0.060442 1.79060E-09
 lu  71   0.429797  0.339797 -0.003171 -0.002582 3.05961E-10
 hf  72   1.053021  0.343021  0.000053  0.000642 1.31084E-09
 ta  73   0.222899  0.342899 -0.000069  0.000520 1.96502E-10
  w  74   0.992447  0.342447 -0.000521  0.000067 1.17436E-09
 re  75   0.530769  0.270769 -0.072199 -0.071610 4.10846E-10
 os  76   1.698256  0.348256  0.005288  0.005876 6.17232E-09
 ir  77   1.662959  0.342959 -0.000009  0.000579 5.74996E-09
 pt  78   1.930621  0.310621 -0.032347 -0.031758 1.08079E-08
 au  79   1.142967  0.342967 -0.000001  0.000588 1.77940E-09
 hg  80   1.481360  0.311360 -0.031608 -0.031019 3.94987E-09
 tl  81   1.112970  0.342970  0.000002  0.000591 1.72317E-09
 pb  82   2.382969  0.342969  0.000001  0.000589 3.25291E-08
 bi  83   0.992966  0.342966 -0.000002  0.000586 1.33655E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 8.44280E-19
# Elemental abundance ratios: 
# He/H =  1.2366E-01, C/O =  4.8008E-01, N/O = 2.09786E-01
#
#  TP   Mass     Mcore    Menv    log L
#  3 0.996800 0.561873 0.434926 3.512050
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.55201E-01
 he   2  11.092237  0.162236 -0.180732 -0.180143 3.21763E-01
  c   6   8.753696  0.283696 -0.059272 -0.058683 4.42782E-03
  n   7   8.394146  0.524146  0.181178  0.181767 2.25634E-03
  o   8   9.072378  0.342379 -0.000589  0.000000 1.22853E-02
  f   9   4.802664  0.342664 -0.000304  0.000286 7.83946E-07
 ne  10   8.312847  0.342847 -0.000121  0.000469 2.69577E-03
 na  11   6.658892  0.348892  0.005924  0.006514 6.81311E-05
 mg  12   7.982972  0.342972  0.000004  0.000593 1.51908E-03
 al  13   6.812972  0.342972  0.000004  0.000594 1.14015E-04
 si  14   7.892969  0.342969  0.000001  0.000590 1.42683E-03
  p  15   5.812969  0.342969  0.000001  0.000591 1.30882E-05
  s  16   7.502972  0.342972  0.000004  0.000594 6.63617E-04
 cl  17   5.572962  0.342962 -0.000006  0.000583 8.62043E-06
 ar  18   6.782973  0.342973  0.000005  0.000594 1.57537E-04
  k  19   5.422339  0.342339 -0.000629 -0.000040 6.72060E-06
 ca  20   6.632972  0.342972  0.000004  0.000594 1.11890E-04
 sc  21   3.392973  0.342973  0.000005  0.000594 7.22228E-08
 ti  22   5.252967  0.342968  0.000000  0.000589 5.57080E-06
  v  23   4.301867  0.341867 -0.001101 -0.000512 6.63524E-07
 cr  24   5.963677  0.323677 -0.019291 -0.018702 3.10857E-05
 mn  25   5.822964  0.342964 -0.000004  0.000585 2.37548E-05
 fe  26   7.882967  0.342968  0.000000  0.000589 2.77246E-03
 co  27   5.212982  0.342982  0.000014  0.000603 6.25539E-06
 ni  28   6.542976  0.342976  0.000009  0.000597 1.33191E-04
 cu  29   4.592963  0.342963 -0.000005  0.000584 1.61795E-06
 zn  30   4.972967  0.342967  0.000000  0.000588 3.99502E-06
 ga  31   3.422974  0.342974  0.000006  0.000595 1.20023E-07
 ge  32   3.888585  0.308585 -0.034382 -0.033793 3.65321E-07
 as  33   2.642965  0.342965 -0.000002  0.000587 2.14037E-08
 se  34   3.639038  0.299038 -0.043929 -0.043340 2.23542E-07
 br  35   2.882967  0.342967  0.000000  0.000588 3.96689E-08
 kr  36   3.591390  0.341390 -0.001578 -0.000989 2.12587E-07
 rb  37   2.676635  0.316635 -0.026333 -0.025744 2.63847E-08
 sr  38   3.228230  0.348229  0.005262  0.005851 9.63268E-08
  y  39   2.512966  0.342966 -0.000001  0.000587 1.88283E-08
 zr  40   2.872969  0.342969  0.000001  0.000590 4.42580E-08
 nb  41   1.752966  0.342966 -0.000002  0.000587 3.41919E-09
 mo  42   2.161781  0.221781 -0.121186 -0.120597 9.05097E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 2.84832E-23
 ru  44   1.972021  0.212021 -0.130946 -0.130358 6.15967E-09
 rh  45   1.402974  0.342974  0.000007  0.000596 1.69172E-09
 pd  46   1.933780  0.283780 -0.059188 -0.058599 5.93905E-09
 ag  47   1.542955  0.342955 -0.000012  0.000577 2.44772E-09
 cd  48   2.013250  0.303250 -0.039717 -0.039128 7.53310E-09
 in  49   1.083926  0.323926 -0.019041 -0.018452 9.05421E-10
 sn  50   2.350533  0.280533 -0.062435 -0.061846 1.72955E-08
 sb  51   1.110441  0.100441 -0.242526 -0.241937 1.02061E-09
 te  52   2.055597 -0.124403 -0.467370 -0.466781 9.42674E-09
  i  53   1.892971  0.342971  0.000004  0.000592 6.44704E-09
 xe  54   2.545886  0.305886 -0.037081 -0.036493 2.99945E-08
 cs  55   1.422968  0.342968  0.000000  0.000589 2.28783E-09
 ba  56   2.522071  0.342071 -0.000897 -0.000308 2.96989E-08
 la  57   1.512576  0.342576 -0.000391  0.000198 2.93908E-09
 ce  58   1.921074  0.341074 -0.001894 -0.001305 7.59408E-09
 pr  59   1.102968  0.342968  0.000001  0.000590 1.16096E-09
 nd  60   1.767966  0.317966 -0.025001 -0.024412 5.49498E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   1.153253  0.213253 -0.129715 -0.129126 1.39091E-09
 eu  63   0.852970  0.342970  0.000003  0.000592 7.04085E-10
 gd  64   1.392969  0.342969  0.000002  0.000591 2.52624E-09
 tb  65   0.662973  0.342973  0.000006  0.000595 4.75422E-10
 dy  66   1.472314  0.342314 -0.000654 -0.000065 3.13388E-09
 ho  67   0.812969  0.342969  0.000002  0.000591 6.96920E-10
 er  68   1.255345  0.335345 -0.007622 -0.007033 1.95726E-09
 tm  69   0.462977  0.342977  0.000010  0.000599 3.18866E-10
 yb  70   1.201937  0.281937 -0.061031 -0.060442 1.79060E-09
 lu  71   0.429796  0.339796 -0.003171 -0.002582 3.05961E-10
 hf  72   1.053020  0.343020  0.000053  0.000642 1.31084E-09
 ta  73   0.222899  0.342899 -0.000068  0.000521 1.96502E-10
  w  74   0.992446  0.342446 -0.000522  0.000067 1.17436E-09
 re  75   0.530768  0.270768 -0.072199 -0.071610 4.10846E-10
 os  76   1.698256  0.348256  0.005288  0.005877 6.17232E-09
 ir  77   1.662959  0.342959 -0.000008  0.000580 5.74996E-09
 pt  78   1.930620  0.310620 -0.032347 -0.031758 1.08079E-08
 au  79   1.142966  0.342966 -0.000001  0.000588 1.77940E-09
 hg  80   1.481359  0.311360 -0.031608 -0.031019 3.94987E-09
 tl  81   1.112969  0.342969  0.000002  0.000591 1.72317E-09
 pb  82   2.382968  0.342968  0.000000  0.000589 3.25291E-08
 bi  83   0.992965  0.342965 -0.000003  0.000586 1.33655E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 8.44231E-19
# Elemental abundance ratios: 
# He/H =  1.2366E-01, C/O =  4.8009E-01, N/O = 2.09782E-01
#
#  TP   Mass     Mcore    Menv    log L
#  4 0.991305 0.564221 0.427084 3.544350
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.55203E-01
 he   2  11.092234  0.162233 -0.180734 -0.180145 3.21761E-01
  c   6   8.753700  0.283700 -0.059268 -0.058679 4.42786E-03
  n   7   8.394135  0.524135  0.181167  0.181756 2.25629E-03
  o   8   9.072377  0.342378 -0.000590  0.000000 1.22853E-02
  f   9   4.802663  0.342663 -0.000305  0.000285 7.83946E-07
 ne  10   8.312846  0.342846 -0.000121  0.000469 2.69577E-03
 na  11   6.658891  0.348891  0.005923  0.006513 6.81310E-05
 mg  12   7.982971  0.342971  0.000003  0.000593 1.51908E-03
 al  13   6.812971  0.342971  0.000004  0.000594 1.14015E-04
 si  14   7.892968  0.342968  0.000000  0.000590 1.42683E-03
  p  15   5.812968  0.342968  0.000001  0.000591 1.30882E-05
  s  16   7.502971  0.342971  0.000004  0.000594 6.63617E-04
 cl  17   5.572960  0.342960 -0.000007  0.000583 8.62043E-06
 ar  18   6.782972  0.342972  0.000004  0.000594 1.57537E-04
  k  19   5.422338  0.342338 -0.000629 -0.000040 6.72060E-06
 ca  20   6.632971  0.342971  0.000004  0.000594 1.11890E-04
 sc  21   3.392971  0.342971  0.000004  0.000593 7.22228E-08
 ti  22   5.252966  0.342966 -0.000001  0.000588 5.57080E-06
  v  23   4.301866  0.341866 -0.001102 -0.000512 6.63524E-07
 cr  24   5.963676  0.323676 -0.019291 -0.018702 3.10857E-05
 mn  25   5.822962  0.342962 -0.000005  0.000585 2.37548E-05
 fe  26   7.882966  0.342966  0.000000  0.000588 2.77246E-03
 co  27   5.212981  0.342981  0.000015  0.000603 6.25539E-06
 ni  28   6.542975  0.342975  0.000009  0.000597 1.33191E-04
 cu  29   4.592962  0.342962 -0.000004  0.000584 1.61795E-06
 zn  30   4.972966  0.342966  0.000000  0.000588 3.99502E-06
 ga  31   3.422972  0.342972  0.000006  0.000594 1.20023E-07
 ge  32   3.888584  0.308584 -0.034382 -0.033793 3.65321E-07
 as  33   2.642963  0.342963 -0.000003  0.000586 2.14037E-08
 se  34   3.639036  0.299036 -0.043930 -0.043341 2.23542E-07
 br  35   2.882966  0.342966  0.000000  0.000588 3.96689E-08
 kr  36   3.591389  0.341389 -0.001577 -0.000989 2.12587E-07
 rb  37   2.676634  0.316634 -0.026332 -0.025744 2.63847E-08
 sr  38   3.228229  0.348228  0.005262  0.005851 9.63268E-08
  y  39   2.512965  0.342965 -0.000001  0.000587 1.88283E-08
 zr  40   2.872968  0.342968  0.000002  0.000590 4.42580E-08
 nb  41   1.752964  0.342964 -0.000002  0.000586 3.41919E-09
 mo  42   2.161780  0.221780 -0.121186 -0.120597 9.05097E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 5.30337E-23
 ru  44   1.972020  0.212020 -0.130946 -0.130358 6.15967E-09
 rh  45   1.402973  0.342973  0.000007  0.000596 1.69172E-09
 pd  46   1.933779  0.283779 -0.059187 -0.058599 5.93905E-09
 ag  47   1.542954  0.342954 -0.000012  0.000577 2.44772E-09
 cd  48   2.013249  0.303249 -0.039717 -0.039128 7.53310E-09
 in  49   1.083925  0.323925 -0.019041 -0.018452 9.05421E-10
 sn  50   2.350532  0.280532 -0.062434 -0.061846 1.72955E-08
 sb  51   1.110440  0.100440 -0.242526 -0.241937 1.02061E-09
 te  52   2.055595 -0.124405 -0.467371 -0.466782 9.42674E-09
  i  53   1.892970  0.342970  0.000004  0.000592 6.44704E-09
 xe  54   2.545885  0.305885 -0.037081 -0.036493 2.99945E-08
 cs  55   1.422967  0.342967  0.000001  0.000589 2.28783E-09
 ba  56   2.522070  0.342070 -0.000896 -0.000308 2.96989E-08
 la  57   1.512575  0.342575 -0.000391  0.000198 2.93908E-09
 ce  58   1.921072  0.341072 -0.001894 -0.001306 7.59408E-09
 pr  59   1.102967  0.342967  0.000001  0.000590 1.16096E-09
 nd  60   1.767965  0.317965 -0.025001 -0.024412 5.49498E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
